timestamp,energy
2025-05-21 14:09:30.506045,0.12878209918100578
2025-05-21 14:12:39.738117,0.0013352094688138618
2025-05-21 14:12:39.746130,0.0002439506172839506
2025-05-21 14:12:39.748139,0.0002439506172839506
2025-05-21 14:12:39.754318,0.000959493135215668
2025-05-21 14:12:39.754318,0.0002439506172839506
2025-05-21 14:12:39.762773,0.0002439506172839506
2025-05-21 14:12:39.764782,0.0002439506172839506
2025-05-21 14:12:39.771191,0.0007237840034245076
2025-05-21 14:12:39.771191,0.0002439506172839506
2025-05-21 14:12:39.779229,0.0002665815793515871
2025-05-21 14:12:39.779229,0.000394886907908768
2025-05-21 14:12:39.787244,0.0010170550077625259
2025-05-21 14:12:39.787244,0.0003815844222236864
2025-05-21 14:12:39.795285,0.0002439506172839506
2025-05-21 14:12:39.795285,0.0002439506172839506
2025-05-21 14:12:39.803359,0.0002439506172839506
2025-05-21 14:12:39.808696,0.00037007392982590004
2025-05-21 14:12:39.811626,0.0010381627594702456
2025-05-21 14:12:39.811626,0.0002439506172839506
2025-05-21 14:12:39.820025,0.0002439506172839506
2025-05-21 14:12:39.820025,0.0002439506172839506
2025-05-21 14:12:39.828455,0.000833616439621147
2025-05-21 14:12:39.828455,0.0008069493286193244
2025-05-21 14:12:39.836860,0.0006464267343872326
2025-05-21 14:12:39.836860,0.001391730364698453
2025-05-21 14:12:39.836860,0.0005077930944989309
2025-05-21 14:12:39.845433,0.0008546868974053821
2025-05-21 14:12:39.845433,0.0002439506172839506
2025-05-21 14:12:39.853653,0.0002439506172839506
2025-05-21 14:12:39.853653,0.0012065719885004126
2025-05-21 14:12:39.863210,0.0007510434314420871
2025-05-21 14:12:39.864845,0.0008031652343840275
2025-05-21 14:12:39.870020,0.0008554151248596468
2025-05-21 14:12:39.870020,0.0017675539255218317
2025-05-21 14:12:39.878532,0.0015373310359262195
2025-05-21 14:12:39.878532,0.0016851006439152834
2025-05-21 14:12:39.886842,0.0007659027655486961
2025-05-21 14:12:39.889083,0.0002439506172839506
2025-05-21 14:12:39.895185,0.0005664665038153947
2025-05-21 14:12:39.895185,0.0009516909204429675
2025-05-21 14:12:39.895185,0.0019402710742684086
2025-05-21 14:12:39.902722,0.0002439506172839506
2025-05-21 14:12:39.902722,0.0005004465456908895
2025-05-21 14:12:39.910886,0.001225899139899178
2025-05-21 14:12:39.910886,0.0002439506172839506
2025-05-21 14:12:39.919864,0.0007360753051348527
2025-05-21 14:12:39.919864,0.0002439506172839506
2025-05-21 14:12:39.927587,0.0002439506172839506
2025-05-21 14:12:39.927587,0.0003854059778605526
2025-05-21 14:12:39.935998,0.0002912437786915707
2025-05-21 14:12:39.939364,0.0010253346822844314
2025-05-21 14:12:39.944359,0.0002439506172839506
2025-05-21 14:12:39.944359,0.0005364983168096173
2025-05-21 14:12:39.954474,0.0011936652466043476
2025-05-21 14:12:39.954474,0.0004409285527172391
2025-05-21 14:12:39.960860,0.0014734884425608222
2025-05-21 14:12:39.964950,0.0009005313681000515
2025-05-21 14:12:39.969328,0.0002439506172839506
2025-05-21 14:12:39.969328,0.0002439506172839506
2025-05-21 14:12:39.977720,0.0002439506172839506
2025-05-21 14:12:39.977720,0.0002439506172839506
2025-05-21 14:12:39.977720,0.0006135710936411394
2025-05-21 14:12:39.986866,0.0005079416562969228
2025-05-21 14:12:39.993898,0.0005595818571541955
2025-05-21 14:12:39.993898,0.00036122275936488073
2025-05-21 14:12:39.993898,0.0012352732901110245
2025-05-21 14:12:40.002330,0.0002439506172839506
2025-05-21 14:12:40.010734,0.00038243871147402924
2025-05-21 14:12:40.013322,0.0002439506172839506
2025-05-21 14:12:40.020590,0.000346377956104406
2025-05-21 14:12:40.020590,0.0011907934157810228
2025-05-21 14:12:40.027278,0.0007422222148928851
2025-05-21 14:12:40.027278,0.0007943231962357817
2025-05-21 14:12:40.036455,0.0012315244236447017
2025-05-21 14:12:40.043775,0.0018456266917239112
2025-05-21 14:12:40.043775,0.0011098999814237458
2025-05-21 14:12:40.052705,0.0002439506172839506
2025-05-21 14:12:40.052705,0.0002439506172839506
2025-05-21 14:12:40.060762,0.000714808349443293
2025-05-21 14:12:40.065187,0.0002439506172839506
2025-05-21 14:12:40.069522,0.00045035162198137817
2025-05-21 14:12:40.069522,0.0002439506172839506
2025-05-21 14:12:40.077082,0.00021040950635018663
2025-05-21 14:12:40.077082,0.00029816541605842575
2025-05-21 14:12:40.083251,0.0003916646909760902
2025-05-21 14:12:40.085260,0.0006671757556512161
2025-05-21 14:12:40.085260,0.0011182826141810662
2025-05-21 14:12:40.093313,0.0002439506172839506
2025-05-21 14:12:40.093313,0.0002439506172839506
2025-05-21 14:12:40.101487,0.0002439506172839506
2025-05-21 14:12:40.101487,0.0002439506172839506
2025-05-21 14:12:40.109615,0.000519836158466109
2025-05-21 14:12:40.109615,0.0009283908040221368
2025-05-21 14:12:40.117973,0.00035187746061717185
2025-05-21 14:12:40.126206,0.00035187746061717185
2025-05-21 14:12:40.126206,0.00042823848702423534
2025-05-21 14:12:40.126206,0.0012381837263189168
2025-05-21 14:12:40.136641,0.0015181854984547569
2025-05-21 14:12:40.142479,0.0002439506172839506
2025-05-21 14:12:40.142479,0.0012536425137316739
2025-05-21 14:12:40.142479,0.0004611391778804329
2025-05-21 14:12:40.150633,0.001134888570070463
2025-05-21 14:12:40.158690,0.0002439506172839506
2025-05-21 14:12:40.158690,0.0002439506172839506
2025-05-21 14:12:40.165369,0.0002439506172839506
2025-05-21 14:12:40.167135,0.0002439506172839506
2025-05-21 14:12:40.167135,0.00026833754972447325
2025-05-21 14:12:40.175268,0.0008764056987477002
2025-05-21 14:12:40.175268,0.0004717414624324733
2025-05-21 14:12:40.183613,0.0002439506172839506
2025-05-21 14:12:40.188046,0.0002439506172839506
2025-05-21 14:12:40.191762,0.0002439506172839506
2025-05-21 14:12:40.191762,0.0002439506172839506
2025-05-21 14:12:40.199923,0.0002439506172839506
2025-05-21 14:12:40.199923,0.0002439506172839506
2025-05-21 14:12:40.208331,0.0002439506172839506
2025-05-21 14:12:40.208331,0.0002439506172839506
2025-05-21 14:12:40.208331,0.0002439506172839506
2025-05-21 14:12:40.216458,0.0002439506172839506
2025-05-21 14:12:40.216458,0.0002439506172839506
2025-05-21 14:12:40.224734,0.0002439506172839506
2025-05-21 14:12:40.224734,0.00034153783742588996
2025-05-21 14:12:40.224734,0.0003413459154879862
2025-05-21 14:12:40.236468,0.0002439506172839506
2025-05-21 14:12:40.241230,0.00016396959539674282
2025-05-21 14:12:40.241230,0.0005120370648827029
2025-05-21 14:12:40.241230,0.0008623911914326764
2025-05-21 14:12:40.249348,0.0008293911106812701
